102, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 100, 2, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 85, 1, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 111, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 101, 2, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 


4, 53, 188, 0.28191489361702127
5, 79, 310, 0.25483870967741934
6, 95, 384, 0.24739583333333334
7, 106, 440, 0.2409090909090909
8, 108, 469, 0.2302771855010661
9, 109, 481, 0.22661122661122662
10, 104, 490, 0.21224489795918366
14, 28, 1, 0, 0, 0, 2, 0, 5, 0, 
3, 61, 0, 0, 0, 0, 1, 0, 0, 0, 
4, 21, 0, 0, 1, 0, 14, 0, 2, 0, 
1, 42, 0, 1, 0, 0, 2, 0, 0, 0, 
2, 21, 0, 0, 5, 0, 21, 0, 1, 0, 
1, 36, 0, 0, 0, 0, 3, 0, 0, 0, 
0, 32, 0, 0, 3, 0, 16, 0, 0, 0, 
4, 37, 0, 0, 0, 0, 6, 0, 0, 0, 
15, 21, 0, 0, 0, 0, 0, 0, 7, 0, 
3, 51, 0, 0, 0, 0, 1, 0, 1, 0, 


new noise rate, 0.01
4, 88, 494, 0.17813765182186234
5, 85, 497, 0.1710261569416499
6, 89, 499, 0.17835671342685372
7, 88, 500, 0.176
8, 86, 500, 0.172
9, 85, 500, 0.17
10, 86, 500, 0.172
6, 43, 0, 0, 0, 0, 2, 0, 0, 0, 
1, 63, 0, 0, 0, 0, 1, 0, 0, 0, 
4, 23, 0, 0, 0, 0, 16, 0, 0, 0, 
0, 44, 0, 0, 0, 0, 3, 0, 0, 0, 
1, 28, 0, 0, 0, 0, 21, 0, 0, 0, 
1, 38, 0, 0, 0, 0, 1, 0, 0, 0, 
0, 36, 0, 0, 0, 0, 17, 0, 0, 0, 
3, 43, 0, 0, 0, 0, 4, 0, 0, 0, 
11, 34, 0, 0, 0, 0, 0, 0, 0, 0, 
2, 53, 0, 0, 0, 0, 1, 0, 0, 0, 


new noise rate, 0.0
